17391.048358560278
6003.404493467147
3689.5658563662128
3221.6850840950406
3120.7934372992663
3102.613009360185
3090.03740132818
3082.6770343261287
3075.8877483435836
3064.1809628262813
3053.9194520950377
3046.998441116836
3046.486654515504
3046.2722629303144
